ID,Codi_Districte,Nom_Districte,Situación laboral
6628,3,Sants - Montjuïc,Ocupado
6660,3,Sants - Montjuïc,Ocupado
6817,3,Sants - Montjuïc,Ocupado
6865,3,Sants - Montjuïc,Ocupado
6980,3,Sants - Montjuïc,Ocupado
7217,3,Sants - Montjuïc,Ocupado
7245,3,Sants - Montjuïc,Ocupado
7361,3,Sants - Montjuïc,Ocupado
110,3,Sants - Montjuïc,Otras_situaciones
120,3,Sants - Montjuïc,Otras_situaciones
163,3,Sants - Montjuïc,Otras_situaciones
165,3,Sants - Montjuïc,Otras_situaciones
171,3,Sants - Montjuïc,Otras_situaciones
228,3,Sants - Montjuïc,Otras_situaciones
308,3,Sants - Montjuïc,Otras_situaciones
376,3,Sants - Montjuïc,Otras_situaciones
414,3,Sants - Montjuïc,Otras_situaciones
429,3,Sants - Montjuïc,Otras_situaciones
471,3,Sants - Montjuïc,Otras_situaciones
501,3,Sants - Montjuïc,Otras_situaciones
550,3,Sants - Montjuïc,Otras_situaciones
838,3,Sants - Montjuïc,Otras_situaciones
841,3,Sants - Montjuïc,Otras_situaciones
953,3,Sants - Montjuïc,Otras_situaciones
1170,3,Sants - Montjuïc,Otras_situaciones
1205,3,Sants - Montjuïc,Otras_situaciones
1465,3,Sants - Montjuïc,Otras_situaciones
1910,3,Sants - Montjuïc,Otras_situaciones
2077,3,Sants - Montjuïc,Otras_situaciones
2151,3,Sants - Montjuïc,Otras_situaciones
2160,3,Sants - Montjuïc,Otras_situaciones
2297,3,Sants - Montjuïc,Otras_situaciones
2302,3,Sants - Montjuïc,Otras_situaciones
2351,3,Sants - Montjuïc,Otras_situaciones
2404,3,Sants - Montjuïc,Otras_situaciones
2569,3,Sants - Montjuïc,Otras_situaciones
2666,3,Sants - Montjuïc,Otras_situaciones
2928,3,Sants - Montjuïc,Otras_situaciones
3025,3,Sants - Montjuïc,Otras_situaciones
3066,3,Sants - Montjuïc,Otras_situaciones
3195,3,Sants - Montjuïc,Otras_situaciones
3874,3,Sants - Montjuïc,Otras_situaciones
4127,3,Sants - Montjuïc,Otras_situaciones
4919,3,Sants - Montjuïc,Otras_situaciones
5335,3,Sants - Montjuïc,Otras_situaciones
6876,3,Sants - Montjuïc,Otras_situaciones
275,4,Les Corts,Desempleado
423,4,Les Corts,Desempleado
815,4,Les Corts,Desempleado
1760,4,Les Corts,Desempleado
2353,4,Les Corts,Desempleado
2608,4,Les Corts,Desempleado
4191,4,Les Corts,Desempleado
4359,4,Les Corts,Desempleado
4486,4,Les Corts,Desempleado
4897,4,Les Corts,Desempleado
5260,4,Les Corts,Desempleado
5477,4,Les Corts,Desempleado
5562,4,Les Corts,Desempleado
6357,4,Les Corts,Desempleado
6470,4,Les Corts,Desempleado
6689,4,Les Corts,Desempleado
33,4,Les Corts,Ocupado
256,4,Les Corts,Ocupado
288,4,Les Corts,Ocupado
392,4,Les Corts,Ocupado
483,4,Les Corts,Ocupado
489,4,Les Corts,Ocupado
556,4,Les Corts,Ocupado
663,4,Les Corts,Ocupado
674,4,Les Corts,Ocupado
680,4,Les Corts,Ocupado
896,4,Les Corts,Ocupado
907,4,Les Corts,Ocupado
915,4,Les Corts,Ocupado
946,4,Les Corts,Ocupado
1050,4,Les Corts,Ocupado
1138,4,Les Corts,Ocupado
1147,4,Les Corts,Ocupado
1172,4,Les Corts,Ocupado
1201,4,Les Corts,Ocupado
1206,4,Les Corts,Ocupado
1323,4,Les Corts,Ocupado
1390,4,Les Corts,Ocupado
1458,4,Les Corts,Ocupado
1482,4,Les Corts,Ocupado
1516,4,Les Corts,Ocupado
1585,4,Les Corts,Ocupado
1642,4,Les Corts,Ocupado
1690,4,Les Corts,Ocupado
1698,4,Les Corts,Ocupado
1776,4,Les Corts,Ocupado
1907,4,Les Corts,Ocupado
1926,4,Les Corts,Ocupado
1963,4,Les Corts,Ocupado
2027,4,Les Corts,Ocupado
2064,4,Les Corts,Ocupado
2286,4,Les Corts,Ocupado
2331,4,Les Corts,Ocupado
2452,4,Les Corts,Ocupado
2556,4,Les Corts,Ocupado
2582,4,Les Corts,Ocupado
2598,4,Les Corts,Ocupado
2620,4,Les Corts,Ocupado
2875,4,Les Corts,Ocupado
3244,4,Les Corts,Ocupado
3300,4,Les Corts,Ocupado
3363,4,Les Corts,Ocupado
3375,4,Les Corts,Ocupado
3594,4,Les Corts,Ocupado
3722,4,Les Corts,Ocupado
3968,4,Les Corts,Ocupado
4049,4,Les Corts,Ocupado
4110,4,Les Corts,Ocupado
4116,4,Les Corts,Ocupado
4120,4,Les Corts,Ocupado
4142,4,Les Corts,Ocupado
4223,4,Les Corts,Ocupado
4276,4,Les Corts,Ocupado
4278,4,Les Corts,Ocupado
4322,4,Les Corts,Ocupado
4495,4,Les Corts,Ocupado
4579,4,Les Corts,Ocupado
4630,4,Les Corts,Ocupado
4648,4,Les Corts,Ocupado
4656,4,Les Corts,Ocupado
4689,4,Les Corts,Ocupado
4754,4,Les Corts,Ocupado
5162,4,Les Corts,Ocupado
5172,4,Les Corts,Ocupado
5190,4,Les Corts,Ocupado
5299,4,Les Corts,Ocupado
5324,4,Les Corts,Ocupado
5380,4,Les Corts,Ocupado
5396,4,Les Corts,Ocupado
5398,4,Les Corts,Ocupado
5471,4,Les Corts,Ocupado
5494,4,Les Corts,Ocupado
5540,4,Les Corts,Ocupado
5553,4,Les Corts,Ocupado
5688,4,Les Corts,Ocupado
5695,4,Les Corts,Ocupado
5783,4,Les Corts,Ocupado
5804,4,Les Corts,Ocupado
5817,4,Les Corts,Ocupado
5889,4,Les Corts,Ocupado
5958,4,Les Corts,Ocupado
6167,4,Les Corts,Ocupado
6355,4,Les Corts,Ocupado
6360,4,Les Corts,Ocupado
6363,4,Les Corts,Ocupado
6415,4,Les Corts,Ocupado
7268,4,Les Corts,Ocupado
248,4,Les Corts,Otras_situaciones
305,4,Les Corts,Otras_situaciones
306,4,Les Corts,Otras_situaciones
311,4,Les Corts,Otras_situaciones
381,4,Les Corts,Otras_situaciones
432,4,Les Corts,Otras_situaciones
583,4,Les Corts,Otras_situaciones
605,4,Les Corts,Otras_situaciones
633,4,Les Corts,Otras_situaciones
656,4,Les Corts,Otras_situaciones
658,4,Les Corts,Otras_situaciones
731,4,Les Corts,Otras_situaciones
743,4,Les Corts,Otras_situaciones
802,4,Les Corts,Otras_situaciones
827,4,Les Corts,Otras_situaciones
839,4,Les Corts,Otras_situaciones
884,4,Les Corts,Otras_situaciones
898,4,Les Corts,Otras_situaciones
912,4,Les Corts,Otras_situaciones
943,4,Les Corts,Otras_situaciones
979,4,Les Corts,Otras_situaciones
981,4,Les Corts,Otras_situaciones
1099,4,Les Corts,Otras_situaciones
1108,4,Les Corts,Otras_situaciones
1289,4,Les Corts,Otras_situaciones
1317,4,Les Corts,Otras_situaciones
1432,4,Les Corts,Otras_situaciones
1433,4,Les Corts,Otras_situaciones
1506,4,Les Corts,Otras_situaciones
1540,4,Les Corts,Otras_situaciones
1592,4,Les Corts,Otras_situaciones
1655,4,Les Corts,Otras_situaciones
1696,4,Les Corts,Otras_situaciones
1733,4,Les Corts,Otras_situaciones
1749,4,Les Corts,Otras_situaciones
1817,4,Les Corts,Otras_situaciones
1889,4,Les Corts,Otras_situaciones
1954,4,Les Corts,Otras_situaciones
2020,4,Les Corts,Otras_situaciones
2085,4,Les Corts,Otras_situaciones
2119,4,Les Corts,Otras_situaciones
2158,4,Les Corts,Otras_situaciones
2198,4,Les Corts,Otras_situaciones
2248,4,Les Corts,Otras_situaciones
2275,4,Les Corts,Otras_situaciones
2325,4,Les Corts,Otras_situaciones
2390,4,Les Corts,Otras_situaciones
2392,4,Les Corts,Otras_situaciones
2442,4,Les Corts,Otras_situaciones
2448,4,Les Corts,Otras_situaciones
2449,4,Les Corts,Otras_situaciones
2602,4,Les Corts,Otras_situaciones
2615,4,Les Corts,Otras_situaciones
2776,4,Les Corts,Otras_situaciones
2843,4,Les Corts,Otras_situaciones
2859,4,Les Corts,Otras_situaciones
3293,4,Les Corts,Otras_situaciones
3331,4,Les Corts,Otras_situaciones
3336,4,Les Corts,Otras_situaciones
3347,4,Les Corts,Otras_situaciones
3350,4,Les Corts,Otras_situaciones
3443,4,Les Corts,Otras_situaciones
3448,4,Les Corts,Otras_situaciones
3463,4,Les Corts,Otras_situaciones
3531,4,Les Corts,Otras_situaciones
3533,4,Les Corts,Otras_situaciones
3551,4,Les Corts,Otras_situaciones
3619,4,Les Corts,Otras_situaciones
3787,4,Les Corts,Otras_situaciones
3860,4,Les Corts,Otras_situaciones
3887,4,Les Corts,Otras_situaciones
4061,4,Les Corts,Otras_situaciones
4082,4,Les Corts,Otras_situaciones
4145,4,Les Corts,Otras_situaciones
4171,4,Les Corts,Otras_situaciones
4178,4,Les Corts,Otras_situaciones
4334,4,Les Corts,Otras_situaciones
4364,4,Les Corts,Otras_situaciones
4466,4,Les Corts,Otras_situaciones
4473,4,Les Corts,Otras_situaciones
5017,4,Les Corts,Otras_situaciones
5189,4,Les Corts,Otras_situaciones
5759,4,Les Corts,Otras_situaciones
5839,4,Les Corts,Otras_situaciones
15,5,Sarrià - Sant Gervasi,Desempleado
422,5,Sarrià - Sant Gervasi,Desempleado
777,5,Sarrià - Sant Gervasi,Desempleado
892,5,Sarrià - Sant Gervasi,Desempleado
1043,5,Sarrià - Sant Gervasi,Desempleado
1113,5,Sarrià - Sant Gervasi,Desempleado
1219,5,Sarrià - Sant Gervasi,Desempleado
1537,5,Sarrià - Sant Gervasi,Desempleado
1701,5,Sarrià - Sant Gervasi,Desempleado
1766,5,Sarrià - Sant Gervasi,Desempleado
2156,5,Sarrià - Sant Gervasi,Desempleado
2679,5,Sarrià - Sant Gervasi,Desempleado
2813,5,Sarrià - Sant Gervasi,Desempleado
3116,5,Sarrià - Sant Gervasi,Desempleado
4081,5,Sarrià - Sant Gervasi,Desempleado
4213,5,Sarrià - Sant Gervasi,Desempleado
4755,5,Sarrià - Sant Gervasi,Desempleado
4845,5,Sarrià - Sant Gervasi,Desempleado
5173,5,Sarrià - Sant Gervasi,Desempleado
5215,5,Sarrià - Sant Gervasi,Desempleado
5439,5,Sarrià - Sant Gervasi,Desempleado
5485,5,Sarrià - Sant Gervasi,Desempleado
5634,5,Sarrià - Sant Gervasi,Desempleado
6303,5,Sarrià - Sant Gervasi,Desempleado
6,5,Sarrià - Sant Gervasi,Ocupado
111,5,Sarrià - Sant Gervasi,Ocupado
159,5,Sarrià - Sant Gervasi,Ocupado
198,5,Sarrià - Sant Gervasi,Ocupado
231,5,Sarrià - Sant Gervasi,Ocupado
271,5,Sarrià - Sant Gervasi,Ocupado
298,5,Sarrià - Sant Gervasi,Ocupado
405,5,Sarrià - Sant Gervasi,Ocupado
457,5,Sarrià - Sant Gervasi,Ocupado
459,5,Sarrià - Sant Gervasi,Ocupado
529,5,Sarrià - Sant Gervasi,Ocupado
578,5,Sarrià - Sant Gervasi,Ocupado
651,5,Sarrià - Sant Gervasi,Ocupado
846,5,Sarrià - Sant Gervasi,Ocupado
963,5,Sarrià - Sant Gervasi,Ocupado
973,5,Sarrià - Sant Gervasi,Ocupado
1019,5,Sarrià - Sant Gervasi,Ocupado
1053,5,Sarrià - Sant Gervasi,Ocupado
1064,5,Sarrià - Sant Gervasi,Ocupado
1082,5,Sarrià - Sant Gervasi,Ocupado
1104,5,Sarrià - Sant Gervasi,Ocupado
1182,5,Sarrià - Sant Gervasi,Ocupado
1184,5,Sarrià - Sant Gervasi,Ocupado
1225,5,Sarrià - Sant Gervasi,Ocupado
1260,5,Sarrià - Sant Gervasi,Ocupado
1268,5,Sarrià - Sant Gervasi,Ocupado
1295,5,Sarrià - Sant Gervasi,Ocupado
1374,5,Sarrià - Sant Gervasi,Ocupado
1439,5,Sarrià - Sant Gervasi,Ocupado
1479,5,Sarrià - Sant Gervasi,Ocupado
1492,5,Sarrià - Sant Gervasi,Ocupado
1508,5,Sarrià - Sant Gervasi,Ocupado
1524,5,Sarrià - Sant Gervasi,Ocupado
1529,5,Sarrià - Sant Gervasi,Ocupado
1541,5,Sarrià - Sant Gervasi,Ocupado
1569,5,Sarrià - Sant Gervasi,Ocupado
1571,5,Sarrià - Sant Gervasi,Ocupado
1594,5,Sarrià - Sant Gervasi,Ocupado
1628,5,Sarrià - Sant Gervasi,Ocupado
1638,5,Sarrià - Sant Gervasi,Ocupado
1725,5,Sarrià - Sant Gervasi,Ocupado
1770,5,Sarrià - Sant Gervasi,Ocupado
1782,5,Sarrià - Sant Gervasi,Ocupado
1844,5,Sarrià - Sant Gervasi,Ocupado
1969,5,Sarrià - Sant Gervasi,Ocupado
1981,5,Sarrià - Sant Gervasi,Ocupado
2054,5,Sarrià - Sant Gervasi,Ocupado
2081,5,Sarrià - Sant Gervasi,Ocupado
2097,5,Sarrià - Sant Gervasi,Ocupado
2123,5,Sarrià - Sant Gervasi,Ocupado
2150,5,Sarrià - Sant Gervasi,Ocupado
2172,5,Sarrià - Sant Gervasi,Ocupado
2195,5,Sarrià - Sant Gervasi,Ocupado
2212,5,Sarrià - Sant Gervasi,Ocupado
2240,5,Sarrià - Sant Gervasi,Ocupado
2265,5,Sarrià - Sant Gervasi,Ocupado
2305,5,Sarrià - Sant Gervasi,Ocupado
2330,5,Sarrià - Sant Gervasi,Ocupado
2341,5,Sarrià - Sant Gervasi,Ocupado
2377,5,Sarrià - Sant Gervasi,Ocupado
2634,5,Sarrià - Sant Gervasi,Ocupado
2637,5,Sarrià - Sant Gervasi,Ocupado
2663,5,Sarrià - Sant Gervasi,Ocupado
2672,5,Sarrià - Sant Gervasi,Ocupado
2691,5,Sarrià - Sant Gervasi,Ocupado
2752,5,Sarrià - Sant Gervasi,Ocupado
2759,5,Sarrià - Sant Gervasi,Ocupado
2775,5,Sarrià - Sant Gervasi,Ocupado
2798,5,Sarrià - Sant Gervasi,Ocupado
2857,5,Sarrià - Sant Gervasi,Ocupado
2877,5,Sarrià - Sant Gervasi,Ocupado
2919,5,Sarrià - Sant Gervasi,Ocupado
2982,5,Sarrià - Sant Gervasi,Ocupado
2989,5,Sarrià - Sant Gervasi,Ocupado
3002,5,Sarrià - Sant Gervasi,Ocupado
3065,5,Sarrià - Sant Gervasi,Ocupado
3090,5,Sarrià - Sant Gervasi,Ocupado
3135,5,Sarrià - Sant Gervasi,Ocupado
3164,5,Sarrià - Sant Gervasi,Ocupado
3220,5,Sarrià - Sant Gervasi,Ocupado
3298,5,Sarrià - Sant Gervasi,Ocupado
3348,5,Sarrià - Sant Gervasi,Ocupado
3374,5,Sarrià - Sant Gervasi,Ocupado
3395,5,Sarrià - Sant Gervasi,Ocupado
3403,5,Sarrià - Sant Gervasi,Ocupado
3425,5,Sarrià - Sant Gervasi,Ocupado
3426,5,Sarrià - Sant Gervasi,Ocupado
3466,5,Sarrià - Sant Gervasi,Ocupado
3504,5,Sarrià - Sant Gervasi,Ocupado
3528,5,Sarrià - Sant Gervasi,Ocupado
3556,5,Sarrià - Sant Gervasi,Ocupado
3559,5,Sarrià - Sant Gervasi,Ocupado
3561,5,Sarrià - Sant Gervasi,Ocupado
3575,5,Sarrià - Sant Gervasi,Ocupado
3578,5,Sarrià - Sant Gervasi,Ocupado
3595,5,Sarrià - Sant Gervasi,Ocupado
3695,5,Sarrià - Sant Gervasi,Ocupado
3720,5,Sarrià - Sant Gervasi,Ocupado
3763,5,Sarrià - Sant Gervasi,Ocupado
3839,5,Sarrià - Sant Gervasi,Ocupado
3893,5,Sarrià - Sant Gervasi,Ocupado
3960,5,Sarrià - Sant Gervasi,Ocupado
3974,5,Sarrià - Sant Gervasi,Ocupado
3994,5,Sarrià - Sant Gervasi,Ocupado
4039,5,Sarrià - Sant Gervasi,Ocupado
4073,5,Sarrià - Sant Gervasi,Ocupado
4091,5,Sarrià - Sant Gervasi,Ocupado
4129,5,Sarrià - Sant Gervasi,Ocupado
4149,5,Sarrià - Sant Gervasi,Ocupado
4165,5,Sarrià - Sant Gervasi,Ocupado
4168,5,Sarrià - Sant Gervasi,Ocupado
4181,5,Sarrià - Sant Gervasi,Ocupado
4229,5,Sarrià - Sant Gervasi,Ocupado
4253,5,Sarrià - Sant Gervasi,Ocupado
4304,5,Sarrià - Sant Gervasi,Ocupado
4316,5,Sarrià - Sant Gervasi,Ocupado
4329,5,Sarrià - Sant Gervasi,Ocupado
4332,5,Sarrià - Sant Gervasi,Ocupado
4393,5,Sarrià - Sant Gervasi,Ocupado
4441,5,Sarrià - Sant Gervasi,Ocupado
4462,5,Sarrià - Sant Gervasi,Ocupado
4525,5,Sarrià - Sant Gervasi,Ocupado
4532,5,Sarrià - Sant Gervasi,Ocupado
4537,5,Sarrià - Sant Gervasi,Ocupado
4540,5,Sarrià - Sant Gervasi,Ocupado
4541,5,Sarrià - Sant Gervasi,Ocupado
4587,5,Sarrià - Sant Gervasi,Ocupado
4635,5,Sarrià - Sant Gervasi,Ocupado
4637,5,Sarrià - Sant Gervasi,Ocupado
4658,5,Sarrià - Sant Gervasi,Ocupado
4690,5,Sarrià - Sant Gervasi,Ocupado
4829,5,Sarrià - Sant Gervasi,Ocupado
4855,5,Sarrià - Sant Gervasi,Ocupado
4881,5,Sarrià - Sant Gervasi,Ocupado
4887,5,Sarrià - Sant Gervasi,Ocupado
4920,5,Sarrià - Sant Gervasi,Ocupado
5006,5,Sarrià - Sant Gervasi,Ocupado
5010,5,Sarrià - Sant Gervasi,Ocupado
5046,5,Sarrià - Sant Gervasi,Ocupado
5077,5,Sarrià - Sant Gervasi,Ocupado
5115,5,Sarrià - Sant Gervasi,Ocupado
5154,5,Sarrià - Sant Gervasi,Ocupado
5179,5,Sarrià - Sant Gervasi,Ocupado
5181,5,Sarrià - Sant Gervasi,Ocupado
5183,5,Sarrià - Sant Gervasi,Ocupado
5185,5,Sarrià - Sant Gervasi,Ocupado
5236,5,Sarrià - Sant Gervasi,Ocupado
5240,5,Sarrià - Sant Gervasi,Ocupado
5246,5,Sarrià - Sant Gervasi,Ocupado
5290,5,Sarrià - Sant Gervasi,Ocupado
5304,5,Sarrià - Sant Gervasi,Ocupado
5314,5,Sarrià - Sant Gervasi,Ocupado
5369,5,Sarrià - Sant Gervasi,Ocupado
5393,5,Sarrià - Sant Gervasi,Ocupado
5401,5,Sarrià - Sant Gervasi,Ocupado
5412,5,Sarrià - Sant Gervasi,Ocupado
5415,5,Sarrià - Sant Gervasi,Ocupado
5417,5,Sarrià - Sant Gervasi,Ocupado
5427,5,Sarrià - Sant Gervasi,Ocupado
5433,5,Sarrià - Sant Gervasi,Ocupado
5460,5,Sarrià - Sant Gervasi,Ocupado
5467,5,Sarrià - Sant Gervasi,Ocupado
5509,5,Sarrià - Sant Gervasi,Ocupado
5510,5,Sarrià - Sant Gervasi,Ocupado
5511,5,Sarrià - Sant Gervasi,Ocupado
5546,5,Sarrià - Sant Gervasi,Ocupado
5592,5,Sarrià - Sant Gervasi,Ocupado
5594,5,Sarrià - Sant Gervasi,Ocupado
5619,5,Sarrià - Sant Gervasi,Ocupado
5653,5,Sarrià - Sant Gervasi,Ocupado
5708,5,Sarrià - Sant Gervasi,Ocupado
5767,5,Sarrià - Sant Gervasi,Ocupado
5824,5,Sarrià - Sant Gervasi,Ocupado
5828,5,Sarrià - Sant Gervasi,Ocupado
5875,5,Sarrià - Sant Gervasi,Ocupado
6061,5,Sarrià - Sant Gervasi,Ocupado
6179,5,Sarrià - Sant Gervasi,Ocupado
6251,5,Sarrià - Sant Gervasi,Ocupado
6391,5,Sarrià - Sant Gervasi,Ocupado
6518,5,Sarrià - Sant Gervasi,Ocupado
6532,5,Sarrià - Sant Gervasi,Ocupado
6562,5,Sarrià - Sant Gervasi,Ocupado
6578,5,Sarrià - Sant Gervasi,Ocupado
6819,5,Sarrià - Sant Gervasi,Ocupado
6838,5,Sarrià - Sant Gervasi,Ocupado
6872,5,Sarrià - Sant Gervasi,Ocupado
6878,5,Sarrià - Sant Gervasi,Ocupado
6882,5,Sarrià - Sant Gervasi,Ocupado
6909,5,Sarrià - Sant Gervasi,Ocupado
7004,5,Sarrià - Sant Gervasi,Ocupado
7301,5,Sarrià - Sant Gervasi,Ocupado
54,5,Sarrià - Sant Gervasi,Otras_situaciones
73,5,Sarrià - Sant Gervasi,Otras_situaciones
88,5,Sarrià - Sant Gervasi,Otras_situaciones
229,5,Sarrià - Sant Gervasi,Otras_situaciones
353,5,Sarrià - Sant Gervasi,Otras_situaciones
369,5,Sarrià - Sant Gervasi,Otras_situaciones
380,5,Sarrià - Sant Gervasi,Otras_situaciones
389,5,Sarrià - Sant Gervasi,Otras_situaciones
424,5,Sarrià - Sant Gervasi,Otras_situaciones
519,5,Sarrià - Sant Gervasi,Otras_situaciones
576,5,Sarrià - Sant Gervasi,Otras_situaciones
611,5,Sarrià - Sant Gervasi,Otras_situaciones
630,5,Sarrià - Sant Gervasi,Otras_situaciones
664,5,Sarrià - Sant Gervasi,Otras_situaciones
755,5,Sarrià - Sant Gervasi,Otras_situaciones
761,5,Sarrià - Sant Gervasi,Otras_situaciones
829,5,Sarrià - Sant Gervasi,Otras_situaciones
833,5,Sarrià - Sant Gervasi,Otras_situaciones
848,5,Sarrià - Sant Gervasi,Otras_situaciones
1013,5,Sarrià - Sant Gervasi,Otras_situaciones
1020,5,Sarrià - Sant Gervasi,Otras_situaciones
1021,5,Sarrià - Sant Gervasi,Otras_situaciones
1057,5,Sarrià - Sant Gervasi,Otras_situaciones
1081,5,Sarrià - Sant Gervasi,Otras_situaciones
1187,5,Sarrià - Sant Gervasi,Otras_situaciones
1189,5,Sarrià - Sant Gervasi,Otras_situaciones
1235,5,Sarrià - Sant Gervasi,Otras_situaciones
1311,5,Sarrià - Sant Gervasi,Otras_situaciones
1312,5,Sarrià - Sant Gervasi,Otras_situaciones
1355,5,Sarrià - Sant Gervasi,Otras_situaciones
1365,5,Sarrià - Sant Gervasi,Otras_situaciones
1399,5,Sarrià - Sant Gervasi,Otras_situaciones
1454,5,Sarrià - Sant Gervasi,Otras_situaciones
1459,5,Sarrià - Sant Gervasi,Otras_situaciones
1476,5,Sarrià - Sant Gervasi,Otras_situaciones
1522,5,Sarrià - Sant Gervasi,Otras_situaciones
1546,5,Sarrià - Sant Gervasi,Otras_situaciones
1600,5,Sarrià - Sant Gervasi,Otras_situaciones
1630,5,Sarrià - Sant Gervasi,Otras_situaciones
1663,5,Sarrià - Sant Gervasi,Otras_situaciones
1816,5,Sarrià - Sant Gervasi,Otras_situaciones
1831,5,Sarrià - Sant Gervasi,Otras_situaciones
1850,5,Sarrià - Sant Gervasi,Otras_situaciones
1991,5,Sarrià - Sant Gervasi,Otras_situaciones
1995,5,Sarrià - Sant Gervasi,Otras_situaciones
2052,5,Sarrià - Sant Gervasi,Otras_situaciones
2078,5,Sarrià - Sant Gervasi,Otras_situaciones
2126,5,Sarrià - Sant Gervasi,Otras_situaciones
2127,5,Sarrià - Sant Gervasi,Otras_situaciones
2144,5,Sarrià - Sant Gervasi,Otras_situaciones
2153,5,Sarrià - Sant Gervasi,Otras_situaciones
2191,5,Sarrià - Sant Gervasi,Otras_situaciones
2217,5,Sarrià - Sant Gervasi,Otras_situaciones
2223,5,Sarrià - Sant Gervasi,Otras_situaciones
2281,5,Sarrià - Sant Gervasi,Otras_situaciones
2299,5,Sarrià - Sant Gervasi,Otras_situaciones
2339,5,Sarrià - Sant Gervasi,Otras_situaciones
2350,5,Sarrià - Sant Gervasi,Otras_situaciones
2369,5,Sarrià - Sant Gervasi,Otras_situaciones
2409,5,Sarrià - Sant Gervasi,Otras_situaciones
2421,5,Sarrià - Sant Gervasi,Otras_situaciones
2454,5,Sarrià - Sant Gervasi,Otras_situaciones
2540,5,Sarrià - Sant Gervasi,Otras_situaciones
2574,5,Sarrià - Sant Gervasi,Otras_situaciones
2590,5,Sarrià - Sant Gervasi,Otras_situaciones
2622,5,Sarrià - Sant Gervasi,Otras_situaciones
2667,5,Sarrià - Sant Gervasi,Otras_situaciones
2689,5,Sarrià - Sant Gervasi,Otras_situaciones
2711,5,Sarrià - Sant Gervasi,Otras_situaciones
2727,5,Sarrià - Sant Gervasi,Otras_situaciones
2728,5,Sarrià - Sant Gervasi,Otras_situaciones
2731,5,Sarrià - Sant Gervasi,Otras_situaciones
2781,5,Sarrià - Sant Gervasi,Otras_situaciones
2787,5,Sarrià - Sant Gervasi,Otras_situaciones
2797,5,Sarrià - Sant Gervasi,Otras_situaciones
2815,5,Sarrià - Sant Gervasi,Otras_situaciones
2829,5,Sarrià - Sant Gervasi,Otras_situaciones
2898,5,Sarrià - Sant Gervasi,Otras_situaciones
2944,5,Sarrià - Sant Gervasi,Otras_situaciones
3023,5,Sarrià - Sant Gervasi,Otras_situaciones
3027,5,Sarrià - Sant Gervasi,Otras_situaciones
3028,5,Sarrià - Sant Gervasi,Otras_situaciones
3039,5,Sarrià - Sant Gervasi,Otras_situaciones
3046,5,Sarrià - Sant Gervasi,Otras_situaciones
3057,5,Sarrià - Sant Gervasi,Otras_situaciones
3132,5,Sarrià - Sant Gervasi,Otras_situaciones
3137,5,Sarrià - Sant Gervasi,Otras_situaciones
3162,5,Sarrià - Sant Gervasi,Otras_situaciones
3278,5,Sarrià - Sant Gervasi,Otras_situaciones
3280,5,Sarrià - Sant Gervasi,Otras_situaciones
3281,5,Sarrià - Sant Gervasi,Otras_situaciones
3335,5,Sarrià - Sant Gervasi,Otras_situaciones
3359,5,Sarrià - Sant Gervasi,Otras_situaciones
3368,5,Sarrià - Sant Gervasi,Otras_situaciones
3378,5,Sarrià - Sant Gervasi,Otras_situaciones
3386,5,Sarrià - Sant Gervasi,Otras_situaciones
3663,5,Sarrià - Sant Gervasi,Otras_situaciones
